stop_id,stop_code,stop_name,stop_desc,stop_lon,stop_lat,zone_id,stop_url,location_type,parent_station,stop_timezone,level_id,wheelchair_boarding,platform_code
IDFM:39629,,Hôpital Chenevier,,2.4615824768910177,48.78854495237701,3,,0,IDFM:70144,Europe/Paris,,1,
IDFM:39626,,Casalis - Savar,,2.4653253370459005,48.78060207550325,3,,0,IDFM:70031,Europe/Paris,,1,
IDFM:10952,,Montapeine,,3.201243839583277,48.9306918518434,5,,0,IDFM:68776,Europe/Paris,,2,
IDFM:39627,,Hôpital Chenevier,,2.461578300477764,48.788949661809305,,,0,IDFM:70144,Europe/Paris,,1,
IDFM:10951,,Montapeine,,3.201326181264739,48.93080861773265,5,,0,IDFM:68776,Europe/Paris,,2,
IDFM:35714,,Rue de la Vesgre,,1.659858523785491,48.73602490193012,5,,0,IDFM:474398,Europe/Paris,,2,
IDFM:10958,,Route d'Archet,,3.1782067580755804,48.90714940664354,5,,0,IDFM:68674,Europe/Paris,,2,
IDFM:35715,,Rue de la Vesgre,,1.6598624467310532,48.7358720231375,5,,0,IDFM:474398,Europe/Paris,,2,
IDFM:10957,,Route d'Archet,,3.1782891032385465,48.907293169202596,5,,0,IDFM:68674,Europe/Paris,,2,
IDFM:35716,,Eglise,,1.6529747563610422,48.72293988818505,5,,0,IDFM:63239,Europe/Paris,,2,
IDFM:35717,,Eglise,,1.6529786984676655,48.72278700789838,5,,0,IDFM:63239,Europe/Paris,,2,
IDFM:39621,,René Arcos,,2.4668255837686837,48.77762276071289,3,,0,IDFM:69998,Europe/Paris,,1,
IDFM:39620,,John Kennedy,,2.4631893105216913,48.777894287227134,,,0,IDFM:69996,Europe/Paris,,1,
IDFM:10961,,Place du Breuil,,2.9529623185616023,48.92197585403974,5,,0,IDFM:68728,Europe/Paris,,2,
IDFM:10967,,Beau Rivage,,3.0115102948835935,48.952433297604905,5,,0,IDFM:68920,Europe/Paris,,2,
IDFM:10966,,Résidence du Grand Morin,,2.841262514958011,48.88413695711285,5,,0,IDFM:68515,Europe/Paris,,2,
IDFM:35707,,Pré Joli,,1.670040009048655,48.77464761430155,5,,0,IDFM:63657,Europe/Paris,,2,
IDFM:10965,,Résidence du Grand Morin,,2.8389018122272747,48.8846733841344,5,,0,IDFM:68515,Europe/Paris,,2,
IDFM:35708,,Pré Joli,,1.670106203321586,48.77472031236075,5,,0,IDFM:63657,Europe/Paris,,2,
IDFM:10964,,Gare de Couilly - Saint-Germain - Quincy,,2.853523183977789,48.88348710218509,5,,0,IDFM:68505,Europe/Paris,,1,
IDFM:35706,,Bel Air,,1.664497873481145,48.77742824671322,5,,0,IDFM:63713,Europe/Paris,,2,
IDFM:10968,,Eglise,,3.0173675646309452,48.95158730440557,5,,0,IDFM:68909,Europe/Paris,,2,
IDFM:39630,,Orme au Chat,,2.462922900761287,48.78526818356442,3,,0,IDFM:70081,Europe/Paris,,1,
IDFM:10974,,Les Hameaux,,3.21283992587296,48.90945798733777,5,,0,IDFM:68685,Europe/Paris,,2,
IDFM:10973,,Les Hameaux,,3.2126622408120182,48.909377367619484,5,,0,IDFM:68685,Europe/Paris,,2,
IDFM:10979,,Rue de Metz,,3.082025052850925,48.94736102970073,5,,0,IDFM:68882,Europe/Paris,,1,
IDFM:10978,,Rue de Metz,,3.083076520713409,48.94749519266643,5,,0,IDFM:68882,Europe/Paris,,1,
IDFM:10985,,ZI Haute Borne,,3.1146481990445745,48.944330780090674,5,,0,IDFM:68856,Europe/Paris,,2,
IDFM:39616,,Rue du Monument,,2.51570885128776,48.81265517459057,3,,0,IDFM:73063,Europe/Paris,,1,
IDFM:10984,,ZI Haute Borne,,3.1150299728791646,48.94411459440649,5,,0,IDFM:68856,Europe/Paris,,2,
IDFM:39617,,Rue du Monument,,2.5166063303659527,48.812793712590235,4,,0,IDFM:73063,Europe/Paris,,2,
IDFM:39618,,Centre Commercial de Pincevent,,2.560638890687581,48.79583050877643,4,,0,IDFM:72999,Europe/Paris,,1,
IDFM:10981,,Perreuse,,3.0894381821235553,48.94721184888083,5,,0,IDFM:68877,Europe/Paris,,1,
IDFM:39612,,Kennedy - Bourgogne / Marché de Narbonne,,2.2922288856047537,48.73631330159639,4,,0,IDFM:69598,Europe/Paris,,1,
IDFM:10980,,Perreuse,,3.0889465043970987,48.94710430505168,5,,0,IDFM:68877,Europe/Paris,,2,
IDFM:39614,,Petit Chambord - Lycée Lakanal,,2.313502055541738,48.77724486802774,3,,0,IDFM:69982,Europe/Paris,,2,
IDFM:39619,,Paul Vaillant Couturier - Kennedy,,2.4218451087010715,48.80133756603738,3,,0,IDFM:70330,Europe/Paris,,1,
IDFM:10988,,Mairie,,3.068373659867704,48.927541024089805,5,,0,IDFM:68762,Europe/Paris,,2,
IDFM:10987,,ZI Sept-Sorts,,3.1033056901624527,48.94542918271578,5,,0,IDFM:68866,Europe/Paris,,2,
IDFM:10986,,ZI Sept-Sorts,,3.1024598788864193,48.945744645573264,5,,0,IDFM:68866,Europe/Paris,,2,
IDFM:39661,,Parc Départemental,,2.5281430796392708,48.81702187372639,4,,0,IDFM:73077,Europe/Paris,,1,
IDFM:39662,,Les Glaisières,,2.521361936641249,48.81246209039728,4,,0,IDFM:73061,Europe/Paris,,1,
IDFM:39663,,Parc Départemental,,2.5281282406377277,48.81715672047652,4,,0,IDFM:73077,Europe/Paris,,1,
IDFM:39664,,Sonia Delaunay,,2.527293115150992,48.81463518646913,4,,0,IDFM:73071,Europe/Paris,,1,
IDFM:39665,,Beau Site,,2.5190759282693214,48.81227304204363,4,,0,IDFM:482873,Europe/Paris,,1,
IDFM:423367,,Rue de la Chasse,,1.7424079181168428,48.992873226342226,5,,0,IDFM:423365,Europe/Paris,,2,
IDFM:39667,,Le Plateau,,2.5271330482605943,48.812763860767134,4,,0,IDFM:73071,Europe/Paris,,1,
IDFM:39666,,Les Glaisières,,2.5210654170914024,48.81212813490633,4,,0,IDFM:73061,Europe/Paris,,1,
IDFM:39669,,Le Plateau,,2.526264164819886,48.812472621881064,4,,0,IDFM:73071,Europe/Paris,,1,
IDFM:39668,,Beau Site,,2.518583889227872,48.81246892386772,4,,0,IDFM:482873,Europe/Paris,,2,
IDFM:35750,,Saint Roch,,1.8214804619320528,48.783190628174495,5,,0,IDFM:483640,Europe/Paris,,2,
IDFM:39671,,Anatole France - Pierre Brossolette,,2.496352786440083,48.80757466834548,3,,0,IDFM:70402,Europe/Paris,,1,
IDFM:22592,,Général de Gaulle - Stalingrad,,2.4957622782975695,48.8249930080841,3,,0,IDFM:70664,Europe/Paris,,1,
IDFM:39672,,Cimetière,,2.48564880987172,48.80911199954479,3,,0,IDFM:70424,Europe/Paris,,1,
IDFM:22593,,Val de Fontenay RER - Louison Bobet,,2.489650669499096,48.85239738373075,3,,0,IDFM:479908,Europe/Paris,,1,
IDFM:22590,,Ledru-Rollin - Général de Gaulle,,2.50278356143353,48.84287464363123,3,,0,IDFM:73164,Europe/Paris,,1,
IDFM:39670,,Sonia Delaunay,,2.527511812276902,48.814546113842354,4,,0,IDFM:73071,Europe/Paris,,1,
IDFM:22591,,Nogent-le-Perreux RER,,2.494339607434825,48.83826154687112,3,,0,IDFM:71609,Europe/Paris,,1,
IDFM:39675,,Neptune,,2.4909446964872877,48.807821575231195,3,,0,IDFM:70407,Europe/Paris,,1,
IDFM:39676,,Bourgogne,,2.4823045505309906,48.80993398588481,3,,0,IDFM:70444,Europe/Paris,,1,
IDFM:39673,,Libération - Condé,,2.4785500698944976,48.81091597789575,3,,0,IDFM:70463,Europe/Paris,,1,
IDFM:39674,,Les Tilleuls,,2.5007218860405795,48.80633386541717,3,,0,IDFM:73034,Europe/Paris,,1,
IDFM:423377,,Europe,,1.6944209399868606,48.979446179980926,5,,0,IDFM:65660,Europe/Paris,,2,
IDFM:423374,,Alpa,,1.7594632185373245,48.98544251336399,5,,0,IDFM:420957,Europe/Paris,,2,
IDFM:423368,,Rue de la Chasse,,1.7425063869752369,48.992757346536564,5,,0,IDFM:423365,Europe/Paris,,2,
IDFM:35749,,Saint Roch,,1.8213206174387693,48.78303613982012,5,,0,IDFM:483640,Europe/Paris,,2,
IDFM:39679,,Les Marronniers,,2.4971505624314863,48.8053295782484,3,,0,IDFM:70377,Europe/Paris,,1,
IDFM:39678,,Les Tilleuls,,2.500709303716299,48.80622588735219,3,,0,IDFM:73034,Europe/Paris,,1,
IDFM:22599,,Les Bosquets,,2.559430802660458,48.90502389460507,4,,0,IDFM:73346,Europe/Paris,,1,
IDFM:39677,,Général Leclerc,,2.5056317789688722,48.80691188591788,3,,0,IDFM:73039,Europe/Paris,,1,
IDFM:22595,,2 décembre 1870,,2.52537710165058,48.83363114226091,4,,0,IDFM:73129,Europe/Paris,,2,
IDFM:39643,,Les Sablons,,2.3754930880638194,48.97136450219159,4,,0,IDFM:65474,Europe/Paris,,1,
IDFM:423381,,Hauts de Limay,,1.7396369553694206,49.00400468376119,5,,0,IDFM:66270,Europe/Paris,,1,
IDFM:22580,,Rue de Plaisance - Lycée Louis Armand,,2.4909109501100573,48.84615230117029,3,,0,IDFM:71644,Europe/Paris,,1,
IDFM:22581,,Rue de Plaisance - Lycée Louis Armand,,2.490583930000986,48.84615090916941,3,,0,IDFM:71644,Europe/Paris,,1,
IDFM:22582,,Rond-Point du Général Leclerc,,2.494932985916313,48.84873248643448,3,,0,IDFM:71669,Europe/Paris,,1,
IDFM:423384,,Aristide Briand,,1.7406369846886507,48.999968266736936,5,,0,IDFM:425731,Europe/Paris,,2,
IDFM:423382,,Aristide Briand,,1.7408027047718169,48.99989806049914,5,,0,IDFM:425731,Europe/Paris,,2,
IDFM:39649,,Espérance - Julien Boursier,,2.3847073679589275,49.00993544044899,4,,0,IDFM:66370,Europe/Paris,,1,
IDFM:22584,,Château de Vincennes,,2.4413067756883935,48.843979342892446,2,,0,IDFM:71634,Europe/Paris,,2,
IDFM:39648,,Espérance - Julien Boursier,,2.384516858973649,49.00986252608074,4,,0,IDFM:66370,Europe/Paris,,1,
IDFM:35730,,Gare de Houdan,,1.6024726812110415,48.79585149332158,5,,0,IDFM:63893,Europe/Paris,,1,
IDFM:39645,,Mairie,,2.379684258586732,48.996735914735275,4,,0,IDFM:66050,Europe/Paris,,2,
IDFM:22587,,Nogent-sur-Marne RER - Pierre Semard,,2.4726914162953135,48.83547899799183,3,,0,IDFM:71590,Europe/Paris,,1,
IDFM:39644,,Villiers le Bel - Gonesse - Arnouville RER,,2.417364813640095,48.99521624344265,4,,0,IDFM:66009,Europe/Paris,,1,
IDFM:22589,,Sous-Préfecture - Jules Ferry,,2.4825073404721394,48.83752743343958,3,,0,IDFM:71600,Europe/Paris,,1,
IDFM:35732,,Saint-Quentin - Gare routière Paul Delouvrier,,2.043622062194034,48.78777460214494,5,,0,IDFM:63812,Europe/Paris,,1,
IDFM:39653,,Eglise de Villiers le Bel,,2.389622730641695,49.008090156539346,4,,0,IDFM:415523,Europe/Paris,,2,
IDFM:39650,,Henri Sellier,,2.3982315090907638,49.008322462363815,4,,0,IDFM:66340,Europe/Paris,,1,
IDFM:22571,,Rue du Port,,2.572054926680888,48.86784723088301,,,0,IDFM:68342,Europe/Paris,,1,
IDFM:423395,,Chaponnerie,,1.7308495701263753,48.99497285006065,5,,0,IDFM:66054,Europe/Paris,,2,
IDFM:35726,,Rue de Maule,,1.7998101597748197,48.869043219633916,5,,0,IDFM:64373,Europe/Paris,,2,
IDFM:35728,,Les Alouettes,,1.6133112332539368,48.78813401114974,5,,0,IDFM:63817,Europe/Paris,,2,
IDFM:35727,,La Folie,,1.6180991467898485,48.787766708802245,5,,0,IDFM:63810,Europe/Paris,,2,
IDFM:35729,,République,,1.602197463321369,48.79443604217001,5,,0,IDFM:424821,Europe/Paris,,2,
IDFM:22575,,Neuilly-Plaisance RER,,2.5132681468532945,48.853844798411494,,,0,IDFM:73190,Europe/Paris,,1,
IDFM:22574,,Marché - Chelles - Gournay RER,,2.583844899114102,48.874885524815,4,,0,IDFM:68407,Europe/Paris,,2,
IDFM:22579,,Général Faidherbe,,2.4759481050917977,48.836770398006216,3,,0,IDFM:71596,Europe/Paris,,2,
IDFM:22578,,Général Faidherbe,,2.4772626274617595,48.837468654279526,3,,0,IDFM:71596,Europe/Paris,,1,
IDFM:22577,,Maison Blanche,,2.548956250955206,48.863823356950945,4,,0,IDFM:73223,Europe/Paris,,2,
IDFM:22576,,Pasteur,,2.534772661090518,48.85854393864785,4,,0,IDFM:73204,Europe/Paris,,2,
IDFM:35798,,Noisement,,2.5640583221988362,48.56744027363395,5,,0,IDFM:62188,Europe/Paris,,2,
IDFM:423331,,Résidence du Lac,,1.7019856707148473,48.99877399510764,5,,0,IDFM:66150,Europe/Paris,,2,
IDFM:423334,,Mantes-la-Jolie Division Leclerc,,1.710398916793076,48.98966459515775,5,,0,IDFM:421035,Europe/Paris,,2,
IDFM:24690,,De Lattre de Tassigny,,2.2244618349657617,48.7853794932173,3,,0,IDFM:420177,Europe/Paris,,1,
IDFM:24692,,Pigalle,,2.337341106947233,48.88252527710352,1,,0,IDFM:71409,Europe/Paris,,1,
IDFM:24691,,Exelmans,,2.199486539236909,48.78000710451822,3,,0,IDFM:427240,Europe/Paris,,1,
IDFM:22556,,Chelles Gournay RER / Gasnier Guy,,2.5818695653545918,48.874689784459676,4,,0,IDFM:68407,Europe/Paris,,1,
IDFM:423327,,Marronniers,,1.6861403687472694,48.96975072990247,5,,0,IDFM:65419,Europe/Paris,,1,
IDFM:39685,,Cimetière,,2.4850762210359485,48.809181484896804,3,,0,IDFM:70424,Europe/Paris,,1,
IDFM:24683,,Buttes Chaumont,,2.381569842088008,48.87849908839857,1,,0,IDFM:71900,Europe/Paris,,2,
IDFM:39684,,Anatole France - Pierre Brossolette,,2.4957888362163576,48.80675385625065,3,,0,IDFM:70402,Europe/Paris,,1,
IDFM:24682,,Place des Fêtes,,2.392959616507311,48.87693859004261,1,,0,IDFM:71885,Europe/Paris,,2,
IDFM:39687,,Place d'Armes,,2.473988242746776,48.81227204056573,3,,0,IDFM:70476,Europe/Paris,,1,
IDFM:24681,,Louis Blanc,,2.364424862493678,48.88120621182599,1,,0,IDFM:71407,Europe/Paris,,2,
IDFM:39686,,Bourgogne,,2.481716812463013,48.810156283752114,3,,0,IDFM:70444,Europe/Paris,,1,
IDFM:24680,,Jaurès,,2.370451734004561,48.882344230208226,1,,0,IDFM:71940,Europe/Paris,,2,
IDFM:39681,,Saint-Maur - Créteil RER,,2.472594620771667,48.80599722868192,3,,0,IDFM:70393,Europe/Paris,,1,
IDFM:39680,,Libération - Condé,,2.477606829842304,48.8112806047101,3,,0,IDFM:70463,Europe/Paris,,1,
IDFM:39683,,Neptune,,2.4921838241696976,48.807817851534665,3,,0,IDFM:70407,Europe/Paris,,1,
IDFM:39682,,Général Leclerc,,2.5057492058682986,48.80745199839312,3,,0,IDFM:73039,Europe/Paris,,1,
IDFM:35773,,Auguste Mounié - Division Leclerc,,2.305412121453444,48.75420872502857,,,0,IDFM:69743,Europe/Paris,,1,
IDFM:39688,,Place d'Armes,,2.4734158761161633,48.81231448977961,3,,0,IDFM:70476,Europe/Paris,,1,
IDFM:24686,,Botzaris,,2.388908111185046,48.87943610160117,1,,0,IDFM:71906,Europe/Paris,,2,
IDFM:39689,,Luats-Amitié,,2.5320911887052993,48.82172308934259,4,,0,IDFM:73091,Europe/Paris,,1,
IDFM:24687,,Danube,,2.393228471227492,48.88194921492064,1,,0,IDFM:71930,Europe/Paris,,2,
IDFM:22544,,351 Avenue du Bois de la Pie,,2.515785512427256,48.99064507119541,5,,0,IDFM:69129,Europe/Paris,,1,
IDFM:24684,,Pré-Saint-Gervais,,2.398580770693528,48.8801595806643,1,,0,IDFM:71911,Europe/Paris,,2,
IDFM:24685,,Bolivar,,2.374124871187542,48.88078966297506,1,,0,IDFM:71920,Europe/Paris,,2,
IDFM:22547,,Les Merisiers,,2.3483038259480535,48.65591347712152,5,,0,IDFM:73774,Europe/Paris,,1,
IDFM:423337,,Schwob,,1.6865545102336121,49.000935338017676,5,,0,IDFM:66221,Europe/Paris,,1,
IDFM:22549,,Gambetta,,2.241328360018061,48.847914742639524,2,,0,IDFM:71168,Europe/Paris,,1,
IDFM:423335,,Schwob,,1.6867077781002926,49.000820103158176,5,,0,IDFM:66221,Europe/Paris,,1,
IDFM:39690,,Aristide Briand - Général De Gaulle,,2.536245381953278,48.8278369469505,4,,0,IDFM:73108,Europe/Paris,,1,
IDFM:423351,,Emile Zola,,1.7007523537850007,48.99343663274232,5,,0,IDFM:423350,Europe/Paris,,2,
IDFM:423352,,Liberté,,1.7028854157310793,48.99613071461223,5,,0,IDFM:66085,Europe/Paris,,2,
IDFM:423354,,Liberté,,1.7030632670686356,48.99612364381481,5,,0,IDFM:66085,Europe/Paris,,2,
IDFM:39698,,Noiseau-Amboile,,2.531924398266827,48.79023523639031,4,,0,IDFM:425800,Europe/Paris,,1,
IDFM:24670,,Maroc,,2.366903083445497,48.88710094360217,1,,0,IDFM:71457,Europe/Paris,,1,
IDFM:39697,,Le Morbras,,2.5343449476108253,48.77677175599222,,,0,IDFM:72949,Europe/Paris,,1,
IDFM:39696,,Emouleuses,,2.4717695385013414,48.77722200185388,3,,0,IDFM:69987,Europe/Paris,,2,
IDFM:24671,,Porte d'Aubervilliers - Oberlé,,2.3708153694710337,48.89964908591476,1,,0,IDFM:72434,Europe/Paris,,1,
IDFM:39694,,Square des Allobroges,,2.5435656630269343,48.833432127953735,4,,0,IDFM:73125,Europe/Paris,,1,
IDFM:39693,,Les Trois Musiciens,,2.540503427156565,48.83464352484569,4,,0,IDFM:73135,Europe/Paris,,1,
IDFM:39692,,Les Trois Musiciens,,2.541102200635127,48.834717771903335,4,,0,IDFM:73135,Europe/Paris,,1,
IDFM:39691,,Luats-Amitié,,2.5324440053408552,48.821868367727994,4,,0,IDFM:73091,Europe/Paris,,1,
IDFM:24679,,Front Populaire,,2.365777177193171,48.906763048164294,2,,0,IDFM:74041,Europe/Paris,,2,
IDFM:24673,,Duchesne - Bollaert,,2.3739533644010007,48.8995935850293,,,0,IDFM:72428,Europe/Paris,,1,
IDFM:22534,,Angélus - Fabien,,2.4641176680468546,48.92469864463862,3,,0,IDFM:72595,Europe/Paris,,1,
IDFM:24674,,Macdonald,,2.3729125332391465,48.89880573618163,1,,0,IDFM:72428,Europe/Paris,,2,
IDFM:22535,,Bobigny - Pablo Picasso,,2.4494240225399473,48.90753645112373,3,,0,IDFM:72486,Europe/Paris,,2,
IDFM:39699,,Rue de l'Ancien Moulin,,2.535252976161491,48.778717994525664,4,,0,IDFM:72955,Europe/Paris,,1,
IDFM:24675,,Riquet,,2.368137550051502,48.88988637472804,1,,0,IDFM:71988,Europe/Paris,,1,
IDFM:22533,,Angélus - Fabien,,2.46398018528609,48.92479695115144,3,,0,IDFM:72595,Europe/Paris,,1,
IDFM:22536,,Barbusse - Croizat,,2.457288670201001,48.9226085420588,3,,0,IDFM:72584,Europe/Paris,,1,
IDFM:22537,,Barbusse - Croizat,,2.456715451924926,48.922614937275426,3,,0,IDFM:72584,Europe/Paris,,1,
IDFM:423348,,Emile Zola,,1.7009330687745188,48.99386127407821,5,,0,IDFM:423350,Europe/Paris,,2,
IDFM:24779,,Durantin - Burq,,2.336475676245928,48.88623471700827,1,,0,IDFM:71451,Europe/Paris,,2,
IDFM:24778,,Saules - Cortot,,2.3399197613075366,48.88779160366992,1,,0,IDFM:71473,Europe/Paris,,2,
IDFM:24777,,Lamarck - Mont Cenis,,2.3426444726466076,48.88909262970763,1,,0,IDFM:71493,Europe/Paris,,2,
IDFM:24776,,Tourlaque,,2.3341164633905147,48.88730081370041,1,,0,IDFM:71464,Europe/Paris,,2,
IDFM:24775,,Place du Tertre - Norvins,,2.3414359313237925,48.88652290759246,1,,0,IDFM:71456,Europe/Paris,,2,
IDFM:24774,,Orsel,,2.3397706278651618,48.88342004382471,1,,0,IDFM:482803,Europe/Paris,,2,
IDFM:24773,,Lamarck - Becquerel,,2.34387666507766,48.88871267790801,1,,0,IDFM:71477,Europe/Paris,,2,
IDFM:24772,,Chappe,,2.3415916232333296,48.884994905505344,1,,0,IDFM:73849,Europe/Paris,,2,
IDFM:24770,,Mont Cenis - Cortot,,2.3415081961844,48.887278740146336,1,,0,IDFM:71473,Europe/Paris,,2,
IDFM:24771,,"88, Rue Lepic",,2.336284652118417,48.88731285198324,1,,0,IDFM:474351,Europe/Paris,,2,
IDFM:37497,,Place de Verdun,,2.3787975029561697,48.99432138189019,4,,0,IDFM:65965,Europe/Paris,,1,
IDFM:31432,,Volaille,,1.7440447109055708,48.64355650529802,5,,0,IDFM:60650,Europe/Paris,,2,
IDFM:31433,,Volaille,,1.743623774031841,48.6435610633059,5,,0,IDFM:60650,Europe/Paris,,2,
IDFM:24788,,Moulin de la Galette,,2.337459443106582,48.8871574793212,1,,0,IDFM:474351,Europe/Paris,,2,
IDFM:24787,,Funiculaire,,2.342522389164025,48.88580042275268,1,,0,IDFM:73848,Europe/Paris,,2,
IDFM:24789,,Drevet,,2.340534149566234,48.885582642759026,1,,0,IDFM:71456,Europe/Paris,,2,
IDFM:24784,,Martyrs,,2.339702042299807,48.88237644169053,1,,0,IDFM:474355,Europe/Paris,,2,
IDFM:24783,,Gabrielle,,2.3387100603718904,48.88639996424419,1,,0,IDFM:71456,Europe/Paris,,2,
IDFM:24786,,Yvonne Le Tac,,2.341167337413985,48.884039282305245,1,,0,IDFM:73849,Europe/Paris,,2,
IDFM:24785,,Chevalier de la Barre,,2.3444663921519147,48.88736691849865,1,,0,IDFM:71459,Europe/Paris,,2,
IDFM:24780,,Tholoze,,2.3348304147623526,48.885856863332236,1,,0,IDFM:71451,Europe/Paris,,2,
IDFM:24781,,Abbesses,,2.338940631987258,48.88435076736638,1,,0,IDFM:71432,Europe/Paris,,2,
IDFM:24782,,Abreuvoir - Girardon,,2.337921165890509,48.888383118216716,1,,0,IDFM:71473,Europe/Paris,,2,
IDFM:37483,,Landy - Martre,,2.3048945961869176,48.90443772594539,2,,0,IDFM:483468,Europe/Paris,,1,
IDFM:37484,,Roger Salomon,,2.4572604278570482,48.935782904174424,3,,0,IDFM:72665,Europe/Paris,,1,
IDFM:31401,,Le Boulay Place,,1.6593159650021725,48.78258737299488,5,,0,IDFM:424401,Europe/Paris,,2,
IDFM:31404,,Poule Faisane,,1.6720283918548589,48.77298764373881,5,,0,IDFM:63639,Europe/Paris,,2,
IDFM:35689,,Mairie,,1.7164930446556326,48.866316890381746,5,,0,IDFM:64372,Europe/Paris,,2,
IDFM:35688,,Pré Clos,,1.7143585877492467,48.86110424361109,5,,0,IDFM:64343,Europe/Paris,,2,
IDFM:35687,,Pré Clos,,1.7146955219255398,48.86126076723136,5,,0,IDFM:64343,Europe/Paris,,2,
IDFM:35686,,Pré du Bourg,,1.699635568903061,48.8425604656327,5,,0,IDFM:64256,Europe/Paris,,2,
IDFM:37479,,Lamartine,,2.367348139986449,48.78311848592094,3,,0,IDFM:70036,Europe/Paris,,2,
IDFM:35685,,Pré du Bourg,,1.6990002108272564,48.842355677123656,5,,0,IDFM:64256,Europe/Paris,,2,
IDFM:35684,,Place de la Liberté,,1.6979098376568134,48.841273461468155,5,,0,IDFM:64249,Europe/Paris,,2,
IDFM:37477,,Bretagne,,2.368141331249268,48.76931668005885,3,,0,IDFM:69888,Europe/Paris,,2,
IDFM:35682,,Place des Halles,,1.7008057905348712,48.83825579370514,5,,0,IDFM:64230,Europe/Paris,,2,
IDFM:37476,,S.E.N.I.A.,,2.368743746416569,48.75100754315786,4,,0,IDFM:69715,Europe/Paris,,2,
IDFM:35680,,Allée du Gué,,1.70229686907662,48.83473710819181,5,,0,IDFM:64213,Europe/Paris,,2,
IDFM:37473,,Porte de Thiais,,2.3655112881764557,48.759570978287115,3,,0,IDFM:73753,Europe/Paris,,1,
IDFM:35681,,Place des Halles,,1.7005518471238983,48.8386038234861,5,,0,IDFM:64230,Europe/Paris,,2,
IDFM:37474,,Domaine Chérioux,,2.367522276794785,48.77998046783237,3,,0,IDFM:70022,Europe/Paris,,1,
IDFM:37472,,Moulin Vert,,2.3675362204584522,48.772092680181366,3,,0,IDFM:69925,Europe/Paris,,1,
IDFM:37470,,Observatoire Camille Flammarion,,2.371534370451162,48.69544494876572,4,,0,IDFM:62807,Europe/Paris,,2,
IDFM:24769,,Lamarck - Caulaincourt,,2.340880875251853,48.88943367181111,1,,0,IDFM:71492,Europe/Paris,,2,
IDFM:35696,,Mairie,,1.678916888228122,48.89223426666828,5,,0,IDFM:64545,Europe/Paris,,2,
IDFM:35695,,Saint Corentin,,1.6876362647970078,48.8904773515208,5,,0,IDFM:64523,Europe/Paris,,2,
IDFM:37466,,Hôtel de Ville de Bobigny,,2.443814245584328,48.90651230995499,3,,0,IDFM:72477,Europe/Paris,,1,
IDFM:37469,,Marché des Gravilliers,,2.3719363003576714,48.701572482690366,4,,0,IDFM:62926,Europe/Paris,,2,
IDFM:35691,,Prieuré,,1.717289552229447,48.882137325878546,5,,0,IDFM:64466,Europe/Paris,,2,
IDFM:37462,,Echangeur de Bagnolet,,2.411968196699189,48.86468561155124,1,,0,IDFM:482759,Europe/Paris,,1,
IDFM:35692,,Prieuré,,1.7173658176474658,48.88236299768493,5,,0,IDFM:64466,Europe/Paris,,2,
IDFM:37464,,Gallieni,,2.4166966041695246,48.86483465763622,2,,0,IDFM:71817,Europe/Paris,,1,
IDFM:35694,,Saint Corentin,,1.6868744722845748,48.89039704600142,5,,0,IDFM:64523,Europe/Paris,,2,
IDFM:37460,,Hôpital de Montfermeil,,2.5707856589378255,48.901117210889886,4,,0,IDFM:73329,Europe/Paris,,1,
IDFM:35690,,Mairie,,1.716443844010148,48.86610049904361,5,,0,IDFM:64372,Europe/Paris,,2,
IDFM:24732,,Porte de Montreuil,,2.410079079481562,48.85335357335282,1,,0,IDFM:71710,Europe/Paris,,1,
IDFM:24730,,Place de la Porte de Montreuil,,2.4116281608822896,48.8537569138767,1,,0,IDFM:71710,Europe/Paris,,1,
IDFM:24731,,Porte de Montreuil,,2.4100507042412516,48.853452361798766,1,,0,IDFM:71710,Europe/Paris,,1,
IDFM:31465,,La Villeneuve,,1.677658429062156,48.65498292190201,5,,0,IDFM:60812,Europe/Paris,,2,
IDFM:31460,,Bois Dieu,,1.7211177314262012,48.64738782081124,5,,0,IDFM:60718,Europe/Paris,,2,
IDFM:22495,,Ledru Rollin - Faubourg Saint-Antoine,,2.37650441921349,48.85173537530738,1,,0,IDFM:71693,Europe/Paris,,1,
IDFM:22496,,Charonne - Keller,,2.377212148558248,48.852953186807916,1,,0,IDFM:71709,Europe/Paris,,1,
IDFM:22497,,Roquette - Père Lachaise,,2.38895655122817,48.86019952838087,1,,0,IDFM:71762,Europe/Paris,,1,
IDFM:22498,,Ledru Rollin - Faubourg Saint-Antoine,,2.3756140785753392,48.850975275703576,1,,0,IDFM:71693,Europe/Paris,,1,
IDFM:22492,,Centre de Radiologie,,2.7619497493751424,48.852457546338314,5,,0,IDFM:68238,Europe/Paris,,1,
IDFM:22491,,Centre Aquatique,,2.8015397455986637,48.84499337430865,5,,0,IDFM:68167,Europe/Paris,,2,
IDFM:22494,,Gare de Lyon - Diderot,,2.3714670234661264,48.8456743421324,1,,0,IDFM:73626,Europe/Paris,,1,
IDFM:22493,,Centre de Radiologie,,2.7620030690410107,48.85271845759319,5,,0,IDFM:68238,Europe/Paris,,1,
IDFM:22490,,Centre Aquatique,,2.8014315617576067,48.84477735482611,5,,0,IDFM:68167,Europe/Paris,,2,
IDFM:31459,,Bois Dieu,,1.720665877973288,48.647544898583504,5,,0,IDFM:60718,Europe/Paris,,2,
